x,Target
-9,-3.088043944
6,-3.023183522
6,-1.728650604
-4,-5.09509744
-9,-5.509045151
1,-3.674433107
1,-4.858324038
-1,-4.27358647
9,-2.697507015
9,-3.384014582
5,-3.457533378
6,-2.747707319
-2,-4.541083624
0,-4.618743885
-3,-5.194911557
3,-4.900855993
7,-1.737447551
-1,-4.445625072
-10,-5.274575985
-6,-6.403185133
-5,-5.141971156
-6,-7.010057064
7,-2.764445857
-3,-3.14056311
7,-1.738148544
8,-4.284532844
-4,-3.950579945
9,-3.242631638
0,-2.765347861
7,-3.318242205
-6,-5.381294057
8,-4.044741982
2,-2.665462641
2,-4.049986289
7,-1.971865285
8,-1.601981564
-1,-4.263878825
8,-1.594350022
8,-3.337551937
4,-4.231508866
-2,-3.921650129
-9,-6.323746785
7,-1.942484344
-7,-5.327982018
6,-2.644256442
-6,-7.020053939
7,-2.489384799
-2,-4.497946787
6,-3.183171268
-7,-4.445376273
-8,-5.687238546
-9,-5.025937242
6,-1.852397552
-5,-4.195144326
-3,-4.535291861
-8,-5.126898583
0,-4.36508305
5,-2.926077364
1,-4.142562886
-9,-6.827912948
-4,-5.360378231
-5,-4.803868187
-8,-6.264738339
0,-3.902065771
-3,-3.656810608
0,-5.367895896
9,-2.292016409
6,-5.177400702
-1,-5.355860386
-2,-4.444025088
-10,-5.353940129
3,-4.126699007
-6,-6.32888767
-10,-6.271946181
9,-1.993751462
-8,-6.064673947
-2,-4.509725415
9,-2.933536933
-10,-5.839616446
-7,-5.143675976
-3,-6.676287433
6,-2.182952461
9,-2.953768689
-1,-4.910966643
9,-2.118872399
-9,-6.390980701
-9,-6.708679916
4,-4.020842786
6,-2.640478065
5,-2.574188904
-10,-6.322459594
2,-4.494217565
2,-3.972484178
-9,-6.446605395
-10,-6.771618846
-7,-5.448537327
-8,-5.339716687
-4,-4.491732574
6,-3.066583556
1,-1.58192122
